run_id,set,task_id,category,easy,condition,rep,uncached_equivalent_all,uncached_equivalent,input_tokens,cache_creation_input_tokens,cache_read_input_tokens,output_tokens_all,output_tokens,subagents_spawned,first_turn_cache_creation,total_cost_usd,num_turns,duration_ms,duration_api_ms,tool_read,tool_grep,tool_glob,tool_bash,tool_bash_graphify,tool_calls_total,tool_result_bytes_total,read_graph_json,skill_attributions,is_error,terminal_reason,permission_denials,score,success
XIMP6-limit-check-field__graphify-strict__r1,structural,XIMP6-limit-check-field,impact,false,graphify-strict,1,463327,462308,22,31200,431086,5714,5699,0,10965,0.2691452,11,63626,63148,0,0,0,8,2,10,31356,false,0,false,completed,0,0.888888888888889,false
XIMP6-limit-check-field__haiku-baseline__r1,structural,XIMP6-limit-check-field,impact,false,haiku-baseline,1,686608,685589,170,29249,656170,6048,6035,0,8041,0.155544,21,78349,78537,13,0,0,7,0,20,41097,false,0,false,completed,0,0.888888888888889,false
XIMP6-limit-check-field__haiku-graphify__r1,structural,XIMP6-limit-check-field,impact,false,haiku-graphify,1,851137,850118,212,39577,810329,7267,7253,0,8462,0.19775290000000004,22,95918,94489,14,0,0,3,4,21,60379,false,0,false,completed,0,0.888888888888889,false
XLOC1-retry-throttle__baseline-nosub__r1,structural,XLOC1-retry-throttle,locate,true,baseline-nosub,1,80302,79317,6,12461,66850,426,414,0,9510,0.068411,3,8268,8887,1,0,0,1,0,2,5467,false,0,false,completed,0,1,true
XLOC1-retry-throttle__graphify-strict__r1,structural,XLOC1-retry-throttle,locate,true,graphify-strict,1,133014,132029,8,18092,113929,934,922,0,10950,0.1054348,5,15322,15767,1,0,0,2,1,4,12813,false,0,false,completed,0,1,true
XLOC1-retry-throttle__haiku-baseline__r1,structural,XLOC1-retry-throttle,locate,true,haiku-baseline,1,92281,91296,34,10736,80526,927,915,0,8013,0.0351786,4,12967,13551,1,0,0,2,0,3,5388,false,0,false,completed,0,1,true
XLOC1-retry-throttle__haiku-graphify__r1,structural,XLOC1-retry-throttle,locate,true,haiku-graphify,1,98518,97533,36,13478,84019,1323,1311,0,8436,0.0429939,4,17835,18109,1,0,0,1,1,3,11649,false,0,false,completed,0,1,true
XLOC2-invite-link-validity__baseline-nosub__r1,structural,XLOC2-invite-link-validity,locate,false,baseline-nosub,1,108239,107247,8,14207,93032,450,436,0,9526,0.0808724,4,12581,13462,0,0,0,3,0,3,9642,false,0,false,completed,0,1,true
XLOC2-invite-link-validity__graphify-strict__r1,structural,XLOC2-invite-link-validity,locate,false,graphify-strict,1,195660,194668,12,15625,179031,689,676,0,10935,0.10614720000000001,6,12303,12590,0,0,0,4,1,5,7874,false,0,false,completed,0,1,true
XLOC2-invite-link-validity__haiku-baseline__r1,structural,XLOC2-invite-link-validity,locate,false,haiku-baseline,1,159352,158360,50,15751,142559,2286,2273,0,8023,0.0582299,9,26599,27535,4,0,0,4,0,8,17004,false,0,false,completed,0,1,true
XLOC2-invite-link-validity__haiku-graphify__r1,structural,XLOC2-invite-link-validity,locate,false,haiku-graphify,1,187677,186685,64,18373,168248,1629,1616,0,8439,0.06277179999999999,7,23982,23623,2,0,0,1,3,6,24421,false,0,false,completed,0,1,true
XLOC3-issue-number-allocation__baseline-nosub__r1,structural,XLOC3-issue-number-allocation,locate,false,baseline-nosub,1,132435,131460,10,11734,119716,676,663,0,9488,0.07856919999999999,5,15536,16084,1,0,0,3,0,4,3168,false,0,false,completed,0,1,true
XLOC3-issue-number-allocation__graphify-strict__r1,structural,XLOC3-issue-number-allocation,locate,false,graphify-strict,1,161815,160840,10,15841,144989,765,754,0,10909,0.10095180000000001,5,17475,17916,1,0,0,2,1,4,8390,true,0,false,completed,0,1,true
XLOC3-issue-number-allocation__haiku-baseline__r1,structural,XLOC3-issue-number-allocation,locate,false,haiku-baseline,1,138521,137546,42,21957,115547,1722,1710,0,7997,0.0650957,5,20300,20863,2,0,0,2,0,4,31846,false,0,false,completed,0,1,true
XLOC3-issue-number-allocation__haiku-graphify__r1,structural,XLOC3-issue-number-allocation,locate,false,haiku-graphify,1,384980,384005,112,26513,357380,2593,2581,0,8430,0.10281600000000002,12,31410,30150,4,0,0,3,4,11,40808,true,0,false,completed,0,1,true
XLOC4-session-lifetime__baseline-nosub__r1,structural,XLOC4-session-lifetime,locate,false,baseline-nosub,1,81652,80658,6,13766,66886,637,624,0,9151,0.07575219999999999,4,11488,12034,2,0,0,1,0,3,8075,false,0,false,completed,0,1,true
XLOC4-session-lifetime__graphify-strict__r1,structural,XLOC4-session-lifetime,locate,false,graphify-strict,1,130272,129278,8,17802,111468,758,744,0,10952,0.10202160000000002,5,12640,13149,2,0,0,1,1,4,13056,true,0,false,completed,0,1,true
XLOC4-session-lifetime__haiku-baseline__r1,structural,XLOC4-session-lifetime,locate,false,haiku-baseline,1,102997,102003,34,16568,85401,1579,1566,0,8016,0.0505991,6,17317,17881,3,0,0,2,0,5,18673,false,0,false,completed,0,1,true
XLOC4-session-lifetime__haiku-graphify__r1,structural,XLOC4-session-lifetime,locate,false,haiku-graphify,1,159990,158996,54,17480,141462,1695,1683,0,8189,0.05862919999999999,6,24596,24632,2,0,0,1,2,5,21641,false,0,false,completed,0,0.5,false
XLOC5-delivery-retry-policy__baseline-nosub__r1,structural,XLOC5-delivery-retry-policy,locate,false,baseline-nosub,1,134312,133328,10,13735,119583,933,918,0,9509,0.0891156,5,13933,14577,1,0,0,3,0,4,6948,false,0,false,completed,0,1,true
XLOC5-delivery-retry-policy__graphify-strict__r1,structural,XLOC5-delivery-retry-policy,locate,false,graphify-strict,1,163609,162625,10,17311,145304,910,895,0,10576,0.10833380000000001,5,20646,20997,1,0,0,2,1,4,11050,false,0,false,completed,0,1,true
XLOC5-delivery-retry-policy__haiku-baseline__r1,structural,XLOC5-delivery-retry-policy,locate,false,haiku-baseline,1,188099,187115,58,18007,169050,4158,4143,0,8003,0.074751,7,37589,38246,2,0,0,4,0,6,18860,false,0,false,completed,0,0,false
XLOC5-delivery-retry-policy__haiku-graphify__r1,structural,XLOC5-delivery-retry-policy,locate,false,haiku-graphify,1,130777,129793,48,15968,113777,2909,2896,0,8439,0.058890700000000004,5,34080,34309,3,0,0,0,1,4,16748,false,0,false,completed,0,0.6666666666666666,false
XLOC6-menu-entry-visibility__baseline-nosub__r1,structural,XLOC6-menu-entry-visibility,locate,false,baseline-nosub,1,82330,81354,6,14852,66496,605,590,0,9509,0.07967020000000001,4,10765,11517,2,0,0,1,0,3,11523,false,0,false,completed,0,1,true
XLOC6-menu-entry-visibility__graphify-strict__r1,structural,XLOC6-menu-entry-visibility,locate,false,graphify-strict,1,132315,131339,8,19830,111501,847,832,0,10917,0.1110072,5,13244,13576,2,0,0,1,1,4,17985,true,0,false,completed,0,1,true
XLOC6-menu-entry-visibility__haiku-baseline__r1,structural,XLOC6-menu-entry-visibility,locate,false,haiku-baseline,1,70136,69160,26,11097,58037,1226,1214,0,7998,0.0351297,3,15402,16250,1,0,0,1,0,2,6950,false,0,false,completed,0,1,true
XLOC6-menu-entry-visibility__haiku-graphify__r1,structural,XLOC6-menu-entry-visibility,locate,false,haiku-graphify,1,128723,127747,44,16234,111469,1332,1317,0,8431,0.0512949,5,19958,19901,1,0,0,1,2,4,20187,false,0,false,completed,0,1,true
XREF1-assertorgscope-callers__baseline-nosub__r1,structural,XREF1-assertorgscope-callers,reference,false,baseline-nosub,1,126680,125684,8,19666,106010,3334,3315,0,9525,0.134123,4,33485,34165,1,0,0,2,0,3,15437,false,0,false,completed,0,0.9777777777777777,true
XREF1-assertorgscope-callers__graphify-strict__r1,structural,XREF1-assertorgscope-callers,reference,false,graphify-strict,1,165181,164185,10,18782,145393,4302,4287,0,10966,0.1481676,5,51717,51949,0,0,0,3,1,4,14788,false,0,false,completed,0,0.9777777777777777,true
XREF1-assertorgscope-callers__haiku-baseline__r1,structural,XREF1-assertorgscope-callers,reference,false,haiku-baseline,1,276445,275449,74,21304,254071,5243,5225,0,8015,0.09530010000000001,9,54719,55565,4,0,0,4,0,8,23867,false,0,false,completed,0,1,true
XREF1-assertorgscope-callers__haiku-graphify__r1,structural,XREF1-assertorgscope-callers,reference,false,haiku-graphify,1,327185,326189,96,24312,301781,4000,3986,0,8431,0.0998941,10,49831,49305,2,0,0,5,2,9,34115,false,0,false,completed,0,0.9767441860465117,true
XREF2-emit-callers__baseline-nosub__r1,structural,XREF2-emit-callers,reference,false,baseline-nosub,1,257912,256941,18,16773,240150,2768,2754,0,9108,0.14373900000000003,9,37544,38122,1,0,0,7,0,8,9381,false,0,false,completed,0,0.9600000000000001,true
XREF2-emit-callers__graphify-strict__r1,structural,XREF2-emit-callers,reference,false,graphify-strict,1,287924,286953,16,23337,263600,3430,3415,0,10908,0.18129599999999998,8,104035,103898,1,0,0,5,1,7,19599,false,0,false,completed,0,0.9600000000000001,true
XREF2-emit-callers__haiku-baseline__r1,structural,XREF2-emit-callers,reference,false,haiku-baseline,1,528422,527451,130,26741,500580,5672,5658,0,7987,0.13300099999999998,16,46684,46817,3,0,0,12,0,15,28990,false,0,false,completed,0,0.9600000000000001,true
XREF2-emit-callers__haiku-graphify__r1,structural,XREF2-emit-callers,reference,false,haiku-graphify,1,395971,395000,88,40497,354415,3428,3413,0,8422,0.1346345,11,39873,39487,2,0,0,2,4,9,49492,true,22,false,completed,0,0.9600000000000001,true
XREF3-isenabled-callers__baseline-nosub__r1,structural,XREF3-isenabled-callers,reference,false,baseline-nosub,1,385499,384514,20,30139,354355,7825,7811,0,9136,0.270632,13,90745,89772,5,0,0,7,0,12,27610,false,0,false,completed,0,0.9855072463768115,true
XREF3-isenabled-callers__graphify-strict__r1,structural,XREF3-isenabled-callers,reference,false,graphify-strict,1,646673,645688,28,45004,600656,17054,17040,0,10923,0.4716582,14,187557,187265,5,0,0,6,2,13,34367,true,0,false,completed,0,1,true
XREF3-isenabled-callers__haiku-baseline__r1,structural,XREF3-isenabled-callers,reference,false,haiku-baseline,1,630803,25605,10,1277,24318,13868,923,2,8016,0.20432694999999998,1,9251,145553,0,0,0,0,0,2,2360,false,0,false,completed,0,0.9722222222222222,true
XREF3-isenabled-callers__haiku-graphify__r1,structural,XREF3-isenabled-callers,reference,false,haiku-graphify,1,659485,658500,182,31715,626603,9550,9536,0,8432,0.17500729999999998,19,109787,107475,3,0,0,12,3,18,34972,false,0,false,completed,0,0.9444444444444445,true
XREF4-comment-created-subscribers__baseline-nosub__r1,structural,XREF4-comment-created-subscribers,reference,false,baseline-nosub,1,147717,146732,10,18062,128660,991,979,0,9503,0.108835,6,16098,16754,1,0,0,4,0,5,17882,false,0,false,completed,0,1,true
XREF4-comment-created-subscribers__graphify-strict__r1,structural,XREF4-comment-created-subscribers,reference,false,graphify-strict,1,462426,461441,24,28868,432549,2503,2491,0,10936,0.2279848,12,49937,49506,2,0,0,5,4,11,31666,false,0,false,completed,0,1,true
XREF4-comment-created-subscribers__haiku-baseline__r1,structural,XREF4-comment-created-subscribers,reference,false,haiku-baseline,1,398423,397438,98,29621,367719,2640,2628,0,8013,0.1102969,12,37995,38426,5,0,0,6,0,11,48576,false,0,false,completed,0,1,true
XREF4-comment-created-subscribers__haiku-graphify__r1,structural,XREF4-comment-created-subscribers,reference,false,haiku-graphify,1,314675,313690,76,33573,280041,2039,2028,0,8428,0.10640609999999999,9,29100,28965,1,0,0,3,2,7,28837,false,20,false,completed,0,1,true
XREF5-rate-limit-importers__baseline-nosub__r1,structural,XREF5-rate-limit-importers,reference,true,baseline-nosub,1,331022,330053,22,20881,309150,2902,2887,0,9494,0.17531200000000002,11,53391,54005,3,0,0,7,0,10,17922,false,0,false,completed,0,0.9473684210526316,true
XREF5-rate-limit-importers__graphify-strict__r1,structural,XREF5-rate-limit-importers,reference,true,graphify-strict,1,322786,321817,18,22822,298977,3113,3098,0,10906,0.1831434,9,37348,37322,1,0,0,6,1,8,16927,false,0,false,completed,0,0.9473684210526316,true
XREF5-rate-limit-importers__haiku-baseline__r1,structural,XREF5-rate-limit-importers,reference,true,haiku-baseline,1,530071,529102,146,22544,506412,4766,4748,0,7991,0.12067420000000004,18,62271,62698,4,0,0,13,0,17,24758,false,0,false,completed,0,0.9473684210526316,true
XREF5-rate-limit-importers__haiku-graphify__r1,structural,XREF5-rate-limit-importers,reference,true,haiku-graphify,1,225505,224536,74,18584,205878,2108,2090,0,8416,0.06933879999999999,8,28119,27949,2,0,0,3,2,7,22910,false,0,false,completed,0,0.9473684210526316,true
XREF6-member-joined-repositories__baseline-nosub__r1,structural,XREF6-member-joined-repositories,reference,false,baseline-nosub,1,230081,229091,16,16635,212440,1441,1428,0,9523,0.124395,8,23698,24177,1,0,0,6,0,7,12757,false,0,false,completed,0,1,true
XREF6-member-joined-repositories__graphify-strict__r1,structural,XREF6-member-joined-repositories,reference,false,graphify-strict,1,370456,369466,20,24176,345270,1978,1963,0,10962,0.18649300000000002,10,35588,35706,0,0,0,7,2,9,24166,false,0,false,completed,0,1,true
XREF6-member-joined-repositories__haiku-baseline__r1,structural,XREF6-member-joined-repositories,reference,false,haiku-baseline,1,685559,684569,154,33964,650451,4427,4413,0,8006,0.1562521,19,61871,62134,8,0,0,10,0,18,60584,false,0,false,completed,0,1,true
XREF6-member-joined-repositories__haiku-graphify__r1,structural,XREF6-member-joined-repositories,reference,false,haiku-graphify,1,462036,461046,130,30207,430709,4112,4098,0,8441,0.1251649,14,63560,62781,4,0,0,5,4,13,48681,false,0,false,completed,0,1,true
EXP1-issue-create-flow__effort-low-nosub__r1,levers,EXP1-issue-create-flow,explain,false,effort-low-nosub,1,346171,345158,20,27816,317322,4455,4442,0,9549,0.2202664,11,58718,59273,2,0,0,8,0,10,37216,false,0,false,completed,0,1,true
EXP1-issue-create-flow__effort-low__r1,levers,EXP1-issue-create-flow,explain,false,effort-low,1,299398,34250,2,4058,30190,7391,1444,1,10397,0.2478561,1,12818,81458,0,0,0,0,0,1,1180,false,0,false,completed,0,1,true
EXP1-issue-create-flow__effort-medium__r1,levers,EXP1-issue-create-flow,explain,false,effort-medium,1,477616,62881,4,15347,47530,10132,1928,1,10012,0.37084029999999996,2,135655,136318,0,0,0,0,0,1,9670,false,0,false,completed,0,1,true
EXP1-issue-create-flow__haiku-explore__r1,levers,EXP1-issue-create-flow,explain,false,haiku-explore,1,2130448,478900,16,49743,429141,22518,8661,1,10271,0.72951985,22,92742,272095,20,0,0,1,0,22,91159,false,0,false,completed,0,1,true
EXP2-comment-mention-notify__effort-low-nosub__r1,levers,EXP2-comment-mention-notify,explain,false,effort-low-nosub,1,618307,617285,34,30221,587030,4509,4497,0,9573,0.28441,17,61577,62289,0,0,0,16,0,16,41406,false,0,false,completed,0,1,true
EXP2-comment-mention-notify__effort-low__r1,levers,EXP2-comment-mention-notify,explain,false,effort-low,1,432915,33893,2,3398,30493,8398,1519,1,10412,0.306194,1,14646,100735,0,0,0,0,0,2,1225,false,0,false,completed,0,1,true
EXP2-comment-mention-notify__effort-medium__r1,levers,EXP2-comment-mention-notify,explain,false,effort-medium,1,430766,63019,4,15079,47936,10438,2372,1,10418,0.3535674,2,117175,117839,0,0,0,0,0,1,10353,false,0,false,completed,0,1,true
EXP2-comment-mention-notify__haiku-explore__r1,levers,EXP2-comment-mention-notify,explain,false,haiku-explore,1,1778982,404714,18,18159,386537,15731,4319,2,10292,0.5359899,11,57136,211886,7,0,0,3,0,15,31686,false,0,false,completed,0,1,true
EXP3-digest-pipeline__effort-low-nosub__r1,levers,EXP3-digest-pipeline,explain,false,effort-low-nosub,1,179666,178653,12,18644,159997,3395,3381,0,9553,0.14149240000000002,8,38715,39308,3,0,0,4,0,7,17210,false,0,false,completed,0,1,true
EXP3-digest-pipeline__effort-low__r1,levers,EXP3-digest-pipeline,explain,false,effort-low,1,246107,35546,2,5391,30153,9498,1751,1,10410,0.27111379999999996,1,17685,115762,0,0,0,0,0,1,1180,false,0,false,completed,0,1,true
EXP3-digest-pipeline__effort-medium__r1,levers,EXP3-digest-pipeline,explain,false,effort-medium,1,511714,36941,2,6098,30841,12190,1744,1,10395,0.3834837,1,16534,129577,0,0,0,0,0,3,1542,false,0,false,completed,0,1,true
EXP3-digest-pipeline__haiku-explore__r1,levers,EXP3-digest-pipeline,explain,false,haiku-explore,1,1066366,258981,12,21954,237015,19807,5405,1,10278,0.4604655999999999,14,62029,232056,13,0,0,0,0,15,34492,false,0,false,completed,0,1,true
FIX1-issue-tenant-leak__effort-low-nosub__r1,levers,FIX1-issue-tenant-leak,fix,false,effort-low-nosub,1,640627,639647,36,27092,612519,4721,4708,0,9499,0.27906880000000006,18,70909,68072,1,0,0,15,0,17,27076,false,0,false,completed,0,1,true
FIX1-issue-tenant-leak__effort-low__r1,levers,FIX1-issue-tenant-leak,fix,false,effort-low,1,513880,161451,10,16419,145022,7130,1520,1,10350,0.3156846000000001,5,88030,88520,2,0,0,0,0,4,10364,false,0,false,completed,0,1,true
FIX1-issue-tenant-leak__effort-medium__r1,levers,FIX1-issue-tenant-leak,fix,false,effort-medium,1,238378,237398,14,20925,216459,1686,1672,0,10356,0.14478980000000002,7,35978,36682,2,0,0,3,0,6,19726,false,0,false,completed,0,1,true
FIX1-issue-tenant-leak__haiku-explore__r1,levers,FIX1-issue-tenant-leak,fix,false,haiku-explore,1,846537,125382,8,14284,111090,10789,1222,1,10227,0.2669044,4,142803,148026,1,0,0,0,0,3,5963,false,0,false,completed,0,1,true
FIX2-project-quota-off-by-one__effort-low-nosub__r1,levers,FIX2-project-quota-off-by-one,fix,false,effort-low-nosub,1,281823,280843,18,22022,258803,1558,1542,0,9499,0.15636460000000002,9,29138,29819,4,0,0,3,0,8,23191,false,0,false,completed,0,1,true
FIX2-project-quota-off-by-one__effort-low__r1,levers,FIX2-project-quota-off-by-one,fix,false,effort-low,1,674372,561512,32,24674,536806,4896,2594,1,10347,0.33285889999999996,16,41919,72089,4,0,0,3,0,15,19685,false,0,false,completed,0,1,true
FIX2-project-quota-off-by-one__effort-medium__r1,levers,FIX2-project-quota-off-by-one,fix,false,effort-medium,1,333061,100398,6,3287,97105,6571,428,1,10344,0.2518976,3,7051,77679,1,0,0,0,0,5,2431,false,0,false,completed,0,1,true
FIX2-project-quota-off-by-one__haiku-explore__r1,levers,FIX2-project-quota-off-by-one,fix,false,haiku-explore,1,191973,190993,12,16657,174324,1000,983,0,10230,0.1124118,6,18116,18802,2,0,0,2,0,5,11305,false,0,false,completed,0,1,true
FIX3-board-shows-archived__effort-low-nosub__r1,levers,FIX3-board-shows-archived,fix,false,effort-low-nosub,1,298817,297834,20,17977,279837,1589,1577,0,9503,0.1447284,10,24836,25424,3,0,0,5,0,9,13756,false,0,false,completed,0,1,true
FIX3-board-shows-archived__effort-low__r1,levers,FIX3-board-shows-archived,fix,false,effort-low,1,305826,129439,8,16455,112976,3410,1103,1,10363,0.1933443,4,50657,51256,1,0,0,0,0,3,11386,false,0,false,completed,0,1,true
FIX3-board-shows-archived__effort-medium__r1,levers,FIX3-board-shows-archived,fix,false,effort-medium,1,367677,98375,6,3493,94876,4176,680,1,10351,0.22191629999999998,3,11994,80047,1,0,0,0,0,3,2758,false,0,false,completed,0,1,true
FIX3-board-shows-archived__haiku-explore__r1,levers,FIX3-board-shows-archived,fix,false,haiku-explore,1,653536,147437,8,8019,139410,7097,1000,1,10228,0.25519825,4,16143,97192,1,0,0,1,0,6,11392,false,0,false,completed,0,1,true
IMP1-planlimits-field__effort-low-nosub__r1,levers,IMP1-planlimits-field,impact,false,effort-low-nosub,1,119560,118546,8,18358,100180,1076,1059,0,9548,0.105173,4,13772,14129,0,0,0,3,0,3,16316,false,0,false,completed,0,1,true
IMP1-planlimits-field__effort-low__r1,levers,IMP1-planlimits-field,impact,false,effort-low,1,171377,170363,10,22125,148228,1304,1287,0,10381,0.1321346,5,16789,17457,0,0,0,4,0,4,21659,false,0,false,completed,0,1,true
IMP1-planlimits-field__effort-medium__r1,levers,IMP1-planlimits-field,impact,false,effort-medium,1,514546,44419,2,3861,40556,7647,82,1,10020,0.3219821,1,2958,100300,0,0,0,7,0,8,16941,false,0,false,completed,0,1,true
IMP1-planlimits-field__haiku-explore__r1,levers,IMP1-planlimits-field,impact,false,haiku-explore,1,235378,95850,6,1861,93983,4438,735,1,10261,0.17174419999999999,3,10603,59319,0,0,0,2,0,3,1482,false,0,false,completed,0,1,true
IMP2-rename-issue-created__effort-low-nosub__r1,levers,IMP2-rename-issue-created,impact,true,effort-low-nosub,1,78248,77277,6,10756,66515,608,594,0,9494,0.06332,3,7944,8588,0,0,0,2,0,2,1910,false,0,false,completed,0,0.7142857142857143,false
IMP2-rename-issue-created__effort-low__r1,levers,IMP2-rename-issue-created,impact,true,effort-low,1,89108,88137,6,10973,77158,471,456,0,10348,0.06494159999999999,3,8458,9480,0,0,0,2,0,2,674,false,0,false,completed,0,0.7142857142857143,false
IMP2-rename-issue-created__effort-medium__r1,levers,IMP2-rename-issue-created,impact,true,effort-medium,1,121023,120052,8,13178,106866,846,831,0,10339,0.08345719999999998,4,10942,11579,0,0,0,3,0,3,5048,false,0,false,completed,0,0.8,false
IMP2-rename-issue-created__haiku-explore__r1,levers,IMP2-rename-issue-created,impact,true,haiku-explore,1,89308,88337,6,11186,77145,592,577,0,10207,0.067001,3,7681,8342,0,0,0,2,0,2,1270,false,0,false,completed,0,0.7142857142857143,false
IMP3-limited-resource-union__effort-low-nosub__r1,levers,IMP3-limited-resource-union,impact,false,effort-low-nosub,1,134518,133508,10,13684,119814,1102,1087,0,9540,0.09067380000000001,5,16329,17105,0,0,0,4,0,4,6642,false,0,false,completed,0,0.9166666666666666,true
IMP3-limited-resource-union__effort-low__r1,levers,IMP3-limited-resource-union,impact,false,effort-low,1,123307,122297,8,13637,108652,1055,1040,0,10391,0.0877794,4,18353,19563,1,0,0,2,0,3,5094,false,0,false,completed,0,0.9166666666666666,true
IMP3-limited-resource-union__effort-medium__r1,levers,IMP3-limited-resource-union,impact,false,effort-medium,1,91135,90125,6,12618,77501,2061,2046,0,10394,0.0875292,3,22047,22745,0,0,0,2,0,2,3364,false,0,false,completed,0,0.9166666666666666,true
IMP3-limited-resource-union__haiku-explore__r1,levers,IMP3-limited-resource-union,impact,false,haiku-explore,1,236927,235917,14,19434,216469,5234,5219,0,10265,0.1743328,7,60048,60756,2,0,0,4,0,6,8184,false,0,false,completed,0,0.9166666666666666,true
LOC1-shortcut-match__effort-low-nosub__r1,levers,LOC1-shortcut-match,locate,true,effort-low-nosub,1,104527,103549,8,11594,91947,397,383,0,9492,0.06965940000000001,4,10611,11347,1,0,0,2,0,3,3204,false,0,false,completed,0,1,true
LOC1-shortcut-match__effort-low__r1,levers,LOC1-shortcut-match,locate,true,effort-low,1,120130,119152,8,12414,106730,429,415,0,10340,0.07621599999999999,4,8929,9563,1,0,0,2,0,3,3204,false,0,false,completed,0,1,true
LOC1-shortcut-match__effort-medium__r1,levers,LOC1-shortcut-match,locate,true,effort-medium,1,116011,59208,4,11698,47506,1941,481,1,9988,0.125422,2,26002,26689,0,0,0,0,0,1,2050,false,0,false,completed,0,1,true
LOC1-shortcut-match__haiku-explore__r1,levers,LOC1-shortcut-match,locate,true,haiku-explore,1,91071,90093,6,13055,77032,597,580,0,10217,0.0745014,4,8993,9775,2,0,0,1,0,3,4843,false,0,false,completed,0,1,true
LOC2-webhook-plan-cap__effort-low-nosub__r1,levers,LOC2-webhook-plan-cap,locate,false,effort-low-nosub,1,106143,105161,8,12247,92906,430,417,0,9516,0.0728022,4,8769,9687,0,0,0,3,0,3,4874,false,0,false,completed,0,0.5,false
LOC2-webhook-plan-cap__effort-low__r1,levers,LOC2-webhook-plan-cap,locate,false,effort-low,1,272623,95562,6,2838,92718,1664,356,1,10349,0.14518240000000002,3,7108,29324,1,0,0,1,0,4,4514,false,0,false,completed,0,0.5,false
LOC2-webhook-plan-cap__effort-medium__r1,levers,LOC2-webhook-plan-cap,locate,false,effort-medium,1,123632,122650,8,15042,107600,626,613,0,10355,0.08888099999999999,5,14457,15109,2,0,0,2,0,4,8434,false,0,false,completed,0,0.5,false
LOC2-webhook-plan-cap__haiku-explore__r1,levers,LOC2-webhook-plan-cap,locate,false,haiku-explore,1,243863,92942,6,14932,78004,5247,1076,1,10223,0.14299079999999997,4,62393,61402,2,0,0,0,0,3,8232,false,0,false,completed,0,0.5,false
LOC3-digest-window__effort-low-nosub__r1,levers,LOC3-digest-window,locate,false,effort-low-nosub,1,136300,135319,10,15120,120189,728,713,0,9509,0.0927238,6,11971,12730,2,0,0,3,0,5,10757,false,0,false,completed,0,1,true
LOC3-digest-window__effort-low__r1,levers,LOC3-digest-window,locate,false,effort-low,1,341916,102019,6,4595,97418,3045,738,1,10357,0.21546140000000003,4,9970,42684,2,0,0,1,0,8,9800,false,0,false,completed,0,0.5,false
LOC3-digest-window__effort-medium__r1,levers,LOC3-digest-window,locate,false,effort-medium,1,277169,136756,8,6541,130207,3353,906,1,10360,0.1860189,4,17968,54291,3,0,0,0,0,4,10937,false,0,false,completed,0,0.5,false
LOC3-digest-window__haiku-explore__r1,levers,LOC3-digest-window,locate,false,haiku-explore,1,317410,98469,6,5882,92581,4784,514,1,10237,0.16758085000000003,5,10260,65471,3,0,0,1,0,5,11181,false,0,false,completed,0,0.5,false
REF1-assertcan-callers__effort-low-nosub__r1,levers,REF1-assertcan-callers,reference,false,effort-low-nosub,1,200532,199575,14,17133,182428,1287,1271,0,9486,0.1187926,7,18353,18921,1,0,0,5,0,6,14338,false,0,false,completed,0,1,true
REF1-assertcan-callers__effort-low__r1,levers,REF1-assertcan-callers,reference,false,effort-low,1,222754,221797,14,16174,205609,1398,1383,0,10328,0.1207078,7,42046,42581,1,0,0,5,0,6,9792,false,0,false,completed,0,1,true
REF1-assertcan-callers__effort-medium__r1,levers,REF1-assertcan-callers,reference,false,effort-medium,1,485877,352142,20,21586,330536,3829,2231,1,10334,0.24435780000000001,10,29979,50667,1,0,0,7,0,9,17248,false,0,false,completed,0,1,true
REF1-assertcan-callers__haiku-explore__r1,levers,REF1-assertcan-callers,reference,false,haiku-explore,1,218424,217467,12,21577,195878,1435,1420,0,10205,0.14073960000000002,6,19576,20247,1,0,0,4,0,5,19604,false,0,false,completed,0,1,true
REF2-would-exceed-limit-callers__effort-low-nosub__r1,levers,REF2-would-exceed-limit-callers,reference,false,effort-low-nosub,1,166469,165493,12,14693,150788,806,790,0,9500,0.0979096,6,12873,13578,1,0,0,4,0,5,8759,false,0,false,completed,0,1,true
REF2-would-exceed-limit-callers__effort-low__r1,levers,REF2-would-exceed-limit-callers,reference,false,effort-low,1,190640,189664,12,16230,173422,970,954,0,10342,0.1102244,6,13487,14323,1,0,0,4,0,5,10052,false,0,false,completed,0,1,true
REF2-would-exceed-limit-callers__effort-medium__r1,levers,REF2-would-exceed-limit-callers,reference,false,effort-medium,1,225834,224858,14,16614,208230,1067,1052,0,10351,0.11970100000000003,7,15874,16410,1,0,0,5,0,6,10206,false,0,false,completed,0,1,true
REF2-would-exceed-limit-callers__haiku-explore__r1,levers,REF2-would-exceed-limit-callers,reference,false,haiku-explore,1,262098,261122,16,18383,242723,2063,2047,0,10231,0.1436346,8,26462,26965,1,0,0,6,0,7,12268,false,0,false,completed,0,1,true
REF3-issue-created-subscribers__effort-low-nosub__r1,levers,REF3-issue-created-subscribers,reference,false,effort-low-nosub,1,133974,132987,10,12919,120058,666,652,0,9500,0.08328460000000001,5,11997,12906,1,0,0,3,0,4,5877,false,0,false,completed,0,1,true
REF3-issue-created-subscribers__effort-low__r1,levers,REF3-issue-created-subscribers,reference,false,effort-low,1,164359,59565,4,11680,47881,2296,477,1,10363,0.14969390000000002,2,29063,29959,0,0,0,0,0,1,2095,false,0,false,completed,0,1,true
